"userID","Age","Gender","Country","InstallationDate","PlayTime","PointsEarned","POTY"
1,26,"Male","USA",2023-09-16,68,181.6,0
2,24,"Female","Canada",2024-12-09,81.7,734.1,0
3,25.7,"Female","Canada",2023-09-18,59.4,194,0
4,25.8,"Male","USA",2022-02-02,76.8,590,0
5,19.8,"Female","USA",2022-07-14,44.2,113.3,0
6,29.1,"Female","USA",2023-03-17,79.8,601.8,0
7,29.3,"Male","Canada",2024-01-04,49.3,526.1,0
8,20.2,"Male","USA",2023-05-28,61.8,403.4,1
9,19.9,"Female","USA",2024-01-30,103.2,302.4,0
10,18.2,"Male","Canada",2024-08-12,56.6,427,0
11,20.9,"Male","Germany",2024-07-28,151.3,780.5,0
12,24.8,"Male","Canada",2024-03-01,140.4,786.2,0
13,21.4,"Female","USA",2024-09-28,79.9,381.7,1
14,20.9,"Male","Canada",2024-02-20,142.7,748.8,0
15,23,"Male","Germany",2024-09-06,138.7,635.5,1
16,20.9,"Female","Canada",2022-02-27,61.6,202,0
17,29.7,"Female","Canada",2023-09-21,47.4,42.7,0
18,22.8,"Male","Germany",2023-12-29,95.2,276.8,0
19,20.4,"Female","Canada",2023-09-25,72.5,239.9,0
20,17.5,"Male","Canada",2023-03-08,78.6,405.9,0
21,32.8,"Female","Germany",2022-05-01,123.5,846.4,0
22,17,"Female","Germany",2022-06-11,100.3,551.1,0
23,23.2,"Female","USA",2022-03-01,117.5,407.7,0
24,25.7,"Male","Canada",2022-08-03,110.8,599.9,0
25,26.1,"Female","Germany",2024-05-10,81.3,644.4,1
26,27.9,"Female","Canada",2023-09-16,83.2,472.1,0
27,22,"Male","Canada",2024-03-06,47.5,338,1
28,27.6,"Female","Canada",2023-07-20,45.7,406.7,0
29,26.2,"Male","Canada",2023-05-06,77.1,174.8,0
30,14.3,"Female","USA",2024-03-18,80,717.3,0
31,20.5,"Male","Canada",2024-01-19,58.8,442.2,0
32,27.5,"Female","USA",2022-07-29,64,303.1,0
33,29.1,"Male","Canada",2022-11-03,100.8,568.2,0
34,23.2,"Female","Canada",2022-12-22,57.2,424,0
35,23.6,"Male","Germany",2023-01-29,61.2,467.7,0
36,34.7,"Male","Canada",2023-09-12,157.3,914,0
37,22.6,"Female","USA",2022-06-20,155.5,650.2,0
38,27.3,"Female","USA",2022-12-02,77.1,329,0
39,12.4,"Male","USA",2024-03-25,159.9,1045.1,1
40,23,"Male","USA",2024-10-27,138.1,422.2,0
41,27,"Male","Germany",2023-12-25,147.2,528.2,0
42,29.8,"Male","Canada",2022-11-15,44.4,384.2,0
43,24.1,"Female","USA",2022-02-20,69.7,368.1,0
44,22.6,"Male","USA",2023-07-13,99.5,684,0
45,18.3,"Male","Germany",2023-11-20,153.6,687.5,0
46,22.1,"Male","Germany",2022-10-13,144.3,645.4,0
47,21.6,"Male","Germany",2024-06-15,78.6,416.8,0
48,16,"Male","Germany",2023-01-01,102.8,619.2,1
49,17.2,"Male","Germany",2024-09-29,82.4,350.1,0
50,30.8,"Female","Germany",2022-09-20,115.4,603.3,1
51,20,"Male","Germany",2022-03-01,125.8,998,1
52,25.8,"Male","Germany",2022-08-08,146.7,865.3,0
53,24.6,"Female","USA",2022-09-22,118.5,781.7,0
54,19.5,"Male","Germany",2022-06-05,144.1,693.7,0
55,22.1,"Female","Canada",2023-02-17,88.6,711.7,0
56,18.9,"Male","USA",2022-04-14,133.2,618.1,0
57,33.1,"Female","Germany",2023-01-19,153.7,861.8,0
58,25,"Male","Canada",2022-07-13,59.4,436.1,0
59,19.7,"Female","USA",2022-09-14,73.3,354.8,1
60,12.6,"Female","Germany",2023-04-14,107.3,571.6,0
61,21.8,"Female","Canada",2022-02-12,98.9,612.1,1
62,19.4,"Male","Canada",2023-07-29,137.9,916.3,0
63,34.2,"Female","USA",2022-01-06,46.4,411.7,0
64,15,"Male","Canada",2022-08-07,50.8,192.5,0
65,30,"Male","Germany",2024-08-10,46.7,150.5,0
66,14.9,"Male","Germany",2023-08-05,108.5,535.9,0
67,20.5,"Female","USA",2023-08-29,123.4,760.8,0
68,32,"Female","Canada",2023-06-18,158,963.4,0
69,28.6,"Male","Canada",2022-07-25,63.8,303,0
70,15.3,"Female","Canada",2022-12-27,49.1,380.7,0
71,19.5,"Female","Canada",2024-02-29,87.4,367.8,1
72,18.8,"Female","Canada",2024-09-18,135.2,618.5,0
73,27,"Male","USA",2022-11-17,50.2,399.3,1
74,29.7,"Female","Canada",2024-08-06,87.9,265.2,0
75,18.6,"Female","Germany",2024-07-22,51,398,0
76,26.3,"Male","Germany",2022-01-28,129.4,734.5,0
77,26.9,"Male","Germany",2024-12-17,102.4,485.7,0
78,17,"Female","USA",2022-11-03,136.7,743.6,0
79,22.3,"Male","Canada",2023-08-19,141.5,858.9,0
80,17.3,"Female","USA",2024-09-17,47.6,308,0
81,22.7,"Male","Germany",2022-08-14,98.9,203.3,0
82,19.9,"Female","USA",2023-05-26,153.2,727.1,0
83,25.8,"Male","USA",2023-09-11,91.5,421,0
84,17.2,"Male","Germany",2024-07-21,80.1,428.1,0
85,19.8,"Male","Germany",2022-08-05,112,549.6,0
86,20,"Female","Germany",2023-05-28,49,445.2,1
87,17.1,"Male","Canada",2023-10-14,52.2,227.8,0
88,32.8,"Male","USA",2022-11-12,51.6,445.4,0
89,21.8,"Male","USA",2022-09-12,54.9,408.3,1
90,25.9,"Male","Canada",2024-11-06,133,504.6,0
91,27.2,"Female","USA",2024-11-20,47.3,365.9,0
92,22.7,"Female","Germany",2023-10-11,143.4,723.8,0
93,22.6,"Female","Germany",2024-06-04,110.2,501.1,0
94,22.9,"Female","Canada",2024-07-30,64.8,298.4,1
95,23.3,"Male","Germany",2022-10-22,46.4,139.3,0
96,22.3,"Male","USA",2024-10-07,129.4,593.7,0
97,29,"Female","USA",2024-05-27,123.1,657.4,0
98,17.4,"Female","Canada",2024-11-19,80.3,545.1,0
99,28.2,"Male","USA",2024-08-21,92.5,545.5,0
100,26.4,"Female","USA",2023-01-26,155.2,576.9,1
101,28.6,"Female","Canada",2024-04-03,123.8,654.6,0
102,23.6,"Female","USA",2023-02-03,87.3,564.9,0
103,18,"Male","Germany",2024-02-11,67.1,373.9,0
104,10.4,"Female","Canada",2022-03-26,72.1,353,1
105,14.8,"Female","USA",2023-07-25,45.2,297.4,0
106,17.7,"Female","USA",2022-10-31,100.3,684.3,0
107,18.9,"Female","Germany",2023-12-27,74.2,371.5,0
108,30.5,"Female","USA",2023-03-30,154,1166.3,0
109,18.4,"Male","Germany",2022-10-25,56.9,605,0
110,25.1,"Male","Germany",2023-03-15,72.3,352.5,0
111,30.8,"Female","USA",2023-11-04,152.2,791.4,0
112,26.7,"Female","Canada",2024-05-11,72.8,291.6,0
113,25.2,"Female","Germany",2022-11-21,158.8,796.8,0
114,19.9,"Male","Germany",2023-09-14,112.4,623.5,0
115,22.3,"Female","USA",2023-08-20,106.4,615.5,0
116,23.3,"Female","Germany",2024-10-16,95.5,623.6,0
117,15,"Female","USA",2024-06-21,105.5,556.6,0
118,13.8,"Female","USA",2023-05-28,82.4,456.2,0
119,17.8,"Female","Germany",2023-09-21,99.6,595.7,0
120,21.8,"Female","USA",2022-02-26,155,667.1,0
121,26.6,"Male","USA",2023-02-20,44.5,177.2,0
122,19.1,"Female","USA",2023-05-16,79.4,399.2,0
123,25,"Female","USA",2024-04-04,126.5,656,0
124,19.4,"Male","Germany",2023-12-31,74.4,482.9,0
125,22,"Male","Germany",2022-03-25,144.1,759.6,0
126,29.8,"Male","Canada",2023-09-24,60.4,548.5,0
127,21.5,"Female","Germany",2023-05-20,88,665.3,0
128,22.2,"Male","USA",2023-05-10,126.3,741.4,0
129,23.1,"Female","USA",2024-05-22,72.3,314.2,0
130,22.1,"Male","USA",2023-08-10,106.4,501.6,0
131,26.4,"Female","Canada",2023-12-16,41.6,564.2,0
132,27,"Male","Canada",2023-11-14,98,388.7,0
133,24.9,"Female","Canada",2023-10-25,61.1,418.8,0
134,29,"Female","Canada",2022-02-11,50.4,1.1,0
135,24.9,"Female","Germany",2024-11-21,78.9,601,0
136,22,"Male","Germany",2024-09-03,138.3,808.4,1
137,26.3,"Male","Canada",2023-06-07,89.7,567.5,0
138,20.2,"Male","Germany",2022-09-24,110.3,613.8,0
139,22.5,"Female","USA",2023-12-26,140.5,763.9,0
140,20.8,"Female","Germany",2024-05-30,99.3,555.3,0
141,27.1,"Female","USA",2024-11-23,46.5,223,0
142,18.3,"Male","USA",2022-02-28,69.3,77,0
143,22.1,"Female","USA",2024-06-07,49.8,257.1,0
144,13.3,"Male","USA",2023-10-12,97.9,678.2,0
145,27.4,"Female","USA",2022-12-19,77.8,409.4,0
146,20,"Male","Canada",2022-12-20,90.4,724.9,0
147,24.4,"Male","USA",2023-11-28,140.3,946.9,0
148,29,"Female","Germany",2022-08-30,95.1,647.5,0
149,19.2,"Female","USA",2024-01-02,116.6,578,0
150,10.4,"Female","Germany",2024-06-10,136.5,794.2,0
151,24.5,"Male","Canada",2022-08-12,157.8,739.4,0
152,25.3,"Male","Canada",2022-01-03,159.4,753.8,0
153,19.2,"Female","Canada",2022-08-16,147.7,934.8,0
154,5.6,"Male","Germany",2022-05-16,89.4,371.3,0
155,27,"Male","Canada",2022-09-04,124.7,453.5,1
156,24.6,"Male","Germany",2024-06-22,101.9,465.8,0
157,28.1,"Female","Germany",2023-05-14,139.1,726.9,0
158,24,"Male","USA",2022-11-13,112,581.1,1
159,19,"Female","Canada",2023-07-27,63.3,446.6,1
160,21.1,"Male","Germany",2023-05-15,84,367.8,1
161,29.3,"Male","Germany",2024-09-28,100.4,364.4,1
162,20,"Female","Canada",2022-10-12,128.7,737.8,0
163,25,"Female","USA",2022-06-25,45.3,263.3,0
164,24,"Male","USA",2023-06-28,148.6,779.9,0
165,22.1,"Male","Canada",2022-08-30,68.5,557,0
166,26.6,"Male","Canada",2022-03-04,122.8,613.9,0
167,32.6,"Male","Canada",2024-05-26,159.6,891.8,0
168,20.9,"Female","USA",2023-07-05,145.3,648.2,0
169,22.6,"Female","Canada",2022-02-17,50.4,352.2,0
170,25,"Female","Canada",2023-06-05,127.6,658.3,0
171,17.2,"Male","Germany",2024-01-14,48.4,270.8,0
172,26.6,"Female","Canada",2024-01-19,70.2,433.1,0
173,12.6,"Female","Canada",2022-03-12,138,796.8,1
174,23,"Female","Canada",2022-09-04,152.8,649,0
175,25.5,"Male","Germany",2024-07-22,95,541.1,0
176,29.3,"Male","Germany",2023-04-18,53.2,278.4,0
177,25.4,"Male","USA",2024-06-11,140.6,693.7,1
178,18.9,"Female","Germany",2022-09-20,45.7,313.6,0
179,27.4,"Male","Canada",2023-12-26,116.3,741,0
180,21,"Female","Germany",2022-03-13,122.2,595.8,0
